"education","contact","cpi","cci","r3m","previous_bin","jobblue_collar","jobentrepreneur","jobhousemaid","jobmanagement","jobretired","jobself_employed","jobservices","jobstudent","jobtechnician","jobunemployed","jobunknown","maritalmarried","maritalsingle","maritalunknown","defaultunknown","defaultyes","monthaug","monthdec","monthjul","monthjun","monthmar","monthmay","monthnov","monthoct","monthsep","poutcomenonexistent","poutcomesuccess","campaign_bin1","campaign_bin2","age_bin1","age_bin2","age_bin3","age_bin4","duration_bin1","duration_bin2","duration_bin3","duration_bin4","all_previous_bin1","all_previous_bin2","all_previous_bin3","y"
5.0634368153277,0,1.75767458348351,-1.87409521875905,-1.07479329778262,0,0,0,0,0,0,0,0,0,0.0634368153276987,0,0,0.936563184672301,0.0634368153276987,0,0,0,0,0,0,0,0,0,0.0634368153276987,0.936563184672301,0,0,1,0,0,0,0.936563184672301,0,0,0,0,0,1,0,1,0,"1"
2,0,-0.772726980738741,-1.35675667953226,-0.875463250454131,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"0"
2,1,1.51636402546034,-0.252253252855993,0.995850433531086,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.329644824277173,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.670355175722827,0,0,0,0.329644824277173,0.670355175722827,0,0.329644824277173,0,"1"
7,1,0.615549075538839,-0.439810438518002,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,"0"
5,1,1.51636402546034,-0.252253252855993,1.01372628196551,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"0"
7,0,0.794992590312937,0.158012225736507,-1.24285676848263,-1,0,0,0,0,0,0.843369355057559,0,0,0,0,0,1,0,0,0,0,0,0,0,0.843369355057559,0,0.156630644942441,0,0,0,1,0,0.843369355057559,0,0,0,0.156630644942441,0,0,1,0,0,0,0.843369355057559,0,"1"
6,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.892233954684724,-1,0,0,0,0,0.145238219110656,0,0,0,0,0,0,0,0.854761780889344,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.854761780889344,0,0.145238219110656,0,1,0,0,0.145238219110656,0,0,"1"
4,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,"0"
2,0,-1.07244968802524,-1.16919949387026,-0.924326179040751,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
4,0,-1.07244968802524,-1.16919949387026,-0.915785197264158,0,0,0,0,0,0,0.702698004469551,0.297301995530449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.297301995530449,0.702698004469551,0,"1"
2,0.0999423418631793,0.705578631219347,-0.421065534149674,1.00804628138539,-1,0.900057658136821,0,0,0,0.0999423418631793,0,0,0,0,0,0,1,0,0,0,0,0,0,0.900057658136821,0.0999423418631793,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0999423418631793,0.900057658136821,0,0,0,"1"
4,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
2,0,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0"
2,0,-1.07244968802524,-1.16919949387026,-0.949288762123046,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"0"
3,0,-1.07244968802524,-1.16919949387026,-0.931761842086541,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01372628196551,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"0"
7,0,1.7403326418942,-1.85690917463095,-1.09809359408689,-0.383808190662438,0,0,0,0,0,0,0.616191809337562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.383808190662438,0.616191809337562,0,0,0,0.383808190662438,0,0,0,0.616191809337562,0,0.383808190662438,0,1,0,"1"
5,0,-1.47427573515659,2.18599016075011,-1.24193521485378,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.949288762123046,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0"
4,1,-0.566873472987025,-0.293932627447551,0.604233695658076,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
5,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
6,0,0.615549075538839,-0.439810438518002,1.01372628196551,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,"0"
7,0,2.01370610018848,-2.12782510947607,-1.07286823218085,-0.825139311754372,0,0,0.825139311754372,0,0,0,0,0,0,0,0,0.174860688245628,0,0,0,0,0,0,0,0,0,0,1,0,0,0.825139311754372,0.174860688245628,0,0,0,0.825139311754372,0,0,0,0,1,0,1,0,0,"1"
7,0,-0.953980874771136,-1.24333360737744,-0.918823635764252,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.604738612143703,0,0,0,1,0,0,0,0,0,0,0,0.395261387856297,0,0.604738612143703,0,0.395261387856297,0,0,"1"
5.88287691018507,0,0.795053334298326,0.47713580249626,-1.14249158876634,0,0,0,0,0,0,0,0,0,0,0,0,0.441438455092534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
2,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,"0"
4,1,1.51636402546034,-0.252253252855993,1.01000845044262,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,"1"
6,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
6,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"0"
5,0,-0.165047425855675,0.93560892300339,1.01562055972973,-1,0,0,0,0,0,0,0,0,1,0,0,0.144473261910127,0.855526738089873,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.144473261910127,0,0,0,0,0,1,0.144473261910127,0,0,"1"
4,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.165047425855675,0.93560892300339,1.01478851954348,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.0142574007545,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
4,0,0.615549075538839,-0.439810438518002,1.0142574007545,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0,-1.47427573515659,2.18599016075011,-1.24230519016383,-0.303403837864287,0,0,0,0.303403837864287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.303403837864287,0.696596162135713,0,0,0,0,1,0,0,0.696596162135713,0,0.303403837864287,1,0,0,"1"
4,0,0.795053334298326,0.47713580249626,-1.14420935768054,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
3.29468417081384,0,0.615549075538839,-0.439810438518002,1.01356976966557,-1,0.705315829186163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705315829186163,0,0,0,1,0,0,0,0,0,0,1,0,0.294684170813837,0,0,0,1,0,0,0,0,1,0,1,0,"1"
6,0,2.01370610018848,-2.12782510947607,-1.06985272722264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,"1"
7,0,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
6.99365435183982,0,0.546382296934259,0.122861118468022,-1.25890405375757,0,0,0,0,0.99682717591991,0.0031728240800899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,"1"
5,0,0.631631494706365,0.113314385028308,-1.2509018728981,0,0,0,0,0,0,0,0.847298837322313,0,0,0,0,0.847298837322313,0.152701162677687,0,0,0,0,0,0.152701162677687,0,0,0.847298837322313,0,0,0,0,1,0,0,0,1,0,0,0,0.847298837322313,0.152701162677687,0,0,1,0,"1"
6.28485002933275,1,0.740708008251871,0.873089861116055,0.960617616226629,-1,0,0,0,0,0,0,0,0,0.715149970667249,0,0,0.715149970667249,0.284850029332751,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.284850029332751,0,0,0,1,0,1,0,"1"
5,0,-1.07244968802524,-1.16919949387026,-0.957786662746806,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
3,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
2,1,1.51636402546034,-0.252253252855993,0.96273887822295,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"0"
7,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"0"
6,0,-0.566873472987025,-0.293932627447551,0.566524261640141,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"0"
5,0,-2.21205470693876,1.91507422590499,-1.15217613951532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,"1"
7,0,-0.165047425855675,0.93560892300339,1.0142574007545,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"0"
5,0,0.0533493724871361,0.0732459902706204,-1.11363645966562,-1,0,0,0,0,0,0,0,0.561919996719658,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
4,0,0.615549075538839,-0.439810438518002,1.0142574007545,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"0"
7,0,-1.15479109112593,-1.96110761110984,-0.808542283042021,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1"
4,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,1,0,0,0,0,0,0,0,0,0,0,0.899925845252484,0.100074154747516,0,0.899925845252484,0,0,0,0,0,0,1,0,0,0,1,0,0.899925845252484,0,0,1,0,0,0,0,1,0,0,1,0,"1"
5,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.014249446445,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0149765168584687,0,0,0,0,0,0,0,1,0.985023483141531,0,0.0149765168584687,"1"
7,1,1.51636402546034,-0.252253252855993,1.01266404438754,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
4,1,1.07830776096468,0.643853300862489,-1.15483173346024,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
6.73988035481775,0,-2.21205470693876,1.91507422590499,-1.1527072583043,0,0,0,0,0.73988035481775,0,0,0,0.26011964518225,0,0,0,0.73988035481775,0.26011964518225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73988035481775,0,0,0,1,0,0,0,1,0,"1"
7,0,-1.15479109112593,-1.96110761110984,-0.745339147152806,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1"
2,0,-0.165047425855675,0.93560892300339,1.01691299469942,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"0"
6,1,1.51636402546034,-0.252253252855993,1.01372628196551,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"0"
7,1,1.07830776096468,0.643853300862489,-1.15483173346024,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0"
5,0,0.546382296934259,0.122861118468022,-1.25438727889209,-0.437939407790871,0,0,0,0.437939407790871,0.562060592209129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.437939407790871,0.562060592209129,0,0,0,0.437939407790871,0,0.562060592209129,0,1,0,0,0,1,0,"1"
4,0,-0.772726980738741,-1.35675667953226,-0.843065004326046,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0"
4.18237187595417,0,-1.15479109112593,-1.96110761110984,-0.681603367248412,-0.817628124045825,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.817628124045825,0,0.182371875954175,0,0,0,0,0,0.817628124045825,0.182371875954175,0,0,0,0,0.182371875954175,"1"
4,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
7,0,-0.812425337611556,1.47288855247119,-1.25423424317313,0,0,0,0,0,0,0,0.67384744322865,0,0,0,0,1,0,0,0,0,0,0.67384744322865,0,0,0,0,0,0,0,0,1,0,0,0.32615255677135,0.67384744322865,0,0,0,1,0,0,1,0,0,"1"
5,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01213292559856,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
4,0,-0.772726980738741,-1.35675667953226,-0.872807656509206,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0"
5,1,-1.07244968802524,-1.16919949387026,-0.907861496582216,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
4,0,-1.07244968802524,-1.16919949387026,-0.941321980288271,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
0,1,0.740708008251871,0.873089861116055,0.956896571544116,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"0"
4,1,1.51636402546034,-0.252253252855993,1.01319516317653,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0"
0,1,-0.772726980738741,-1.35675667953226,-0.875463250454131,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"1"
5,0,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.543155034924801,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.937870248846896,0,0,0,0,0,0,0,0,0,0.859959279389943,0,0,1,0,0,0.859959279389943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.859959279389943,0,0,0,0.140040720610057,0.859959279389943,0,1,0,0,"1"
5,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.947164286967106,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"0"
7,0,-0.566873472987025,-0.293932627447551,0.513943501530626,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"0"
7,0,-2.21205470693876,1.91507422590499,-1.15858450365688,-0.517368673489588,0,0,0,0.517368673489588,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.517368673489588,0,0,0,0,0,1,0,0,0,1,0,0,0.482631326510412,0,"1"
5.78677583477678,0,-0.31475241213648,-0.325037301937638,0.661878539110155,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.213224165223219,0,0,0,0.786775834776781,0,0,1,0,0,0,0,0,0.786775834776781,0,0,0,0,1,0,0.786775834776781,0,"1"
4,1,0.740708008251871,0.873089861116055,0.957958809122086,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
5.9360112763686,0,0.84116452003472,0.16454049305958,-1.2482746547082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.531994361815701,0,0,0,0,1,0,0,0,1,0,"1"
7,0,0.932761293531321,0.128318433798328,-1.22428389390155,0,0,0,0,0,0,0,0,0,0,0.347625746462996,0,0.652374253537004,0.347625746462996,0,0,0,0,0,0.347625746462996,0.652374253537004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.907861496582216,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"0"
5,0,-1.07244968802524,-1.16919949387026,-0.957786662746806,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.812276185013691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.812276185013691,0,"1"
7,0,-1.07244968802524,-1.16919949387026,-0.916890515994961,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,0,-1.07244968802524,-1.16919949387026,-0.914794870238256,-1,0,0,0,0.562299524657033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.437700475342967,0,0,0.562299524657033,0,0,0,0,0,1,0,0.437700475342967,0,"1"
7,0,-0.566873472987025,-0.293932627447551,0.577928681712327,-1,0,0.850291520091853,0.149708479908147,0,0,0,0,0,0,0,0,0.850291520091853,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.850291520091853,0.149708479908147,0,0,0,0.149708479908147,0.850291520091853,0,0,0,"1"
6,0,-1.15479109112593,-1.96110761110984,-0.693040653092926,-0.724791755144644,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.724791755144644,0.275208244855356,0,0,0,1,0,0,0,0,0.275208244855356,0,0.724791755144644,0.275208244855356,0,"1"
7,0,0.615549075538839,-0.439810438518002,1.01319516317653,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"0"
5,1,0.740708008251871,0.873089861116055,0.9574276903331,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"0"
6,0,-1.07244968802524,-1.16919949387026,-0.960973375480716,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0"
7,0,0.615549075538839,-0.439810438518002,1.01107068802059,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
2.91855623853852,0,-0.957171723684294,-0.0438563798982064,-0.942576413335047,-1,0.918556238538515,0,0,0,0,0,0,0,0,0.0814437614614848,0,0.918556238538515,0.0814437614614848,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.918556238538515,0,1,0,0,0,0.0814437614614848,0.918556238538515,0,0,0.918556238538515,0,"1"
3,1,0.740708008251871,0.873089861116055,0.959552165489041,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"0"
7,1,1.51636402546034,-0.252253252855993,1.01638187591044,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
7,0,-0.772726980738741,-1.35675667953226,-0.865061048786167,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0528484075312662,0,0,0,0,1,0,0,0,0,"1"
2,0,0.615549075538839,-0.439810438518002,1.01266404438754,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"0"
7,0,-0.957171723684294,-0.0438563798982064,-0.945026281674596,-1,0,0,0,0,0,0,0,0,0,0,0,0.332120248368245,0.667879751631755,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.332120248368245,0.667879751631755,0,0,0.332120248368245,0.667879751631755,0,0,0,1,0,"1"
2,0,-1.07244968802524,-1.16919949387026,-0.913172684472066,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
7,0,-0.867537856548127,1.30421347954132,-1.19375867946105,-1,0,0,0,0,0,0.390635346819682,0,0,0,0,0,0,1,0,0,0,0,0,0.390635346819682,0,0.609364653180318,0,0,0,0,1,0,0.609364653180318,0,0,0,0,0,0,1,0,0,0.390635346819682,0.609364653180318,0,"1"
